id,name,price,category,url,shop,photo,composition,tags,portion_g,kcal_100g,protein_100g,fat_100g,carb_100g
kombo-dorado-tushka-v-marinade-na-grile-i-salat-olive-95402,Комбо: Дорадо тушка в маринаде на гриле и салат оливье,599,Готовая еда,https://vkusvill.ru/goods/kombo-dorado-tushka-v-marinade-na-grile-i-salat-olive-95402.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Дорадо (продукция аквакультуры) охлажденная,  лимон свежий, масло подсолнечное рафинированное дезодорированное, специи  (кориандр молотый, паприка красная молотая, морковь сушеная, зелень укропа сушеная, куркума молотая, лук репчатый",,450.0г,,,,
plov-uzbekskiy-s-govyadinoy-500-g-48189,"Плов ""Узбекский"" с говядиной, 500 г",428,Готовая еда,https://vkusvill.ru/goods/plov-uzbekskiy-s-govyadinoy-500-g-48189.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Корона Фуд ООО: крупа рисовая шлифованная, вода питьевая, говядина (произведено из замороженного сырья), морковь столовая свежая,  масло подсолнечное рафинированное дезодорированное, лук репчатый свежий, нут (турецкий горох), виногра",,500.0г,149.3,6.5,5.3,18.9
bliny-domashnie-1-kg-43112,"Блины домашние, 1 кг",518,Готовая еда,https://vkusvill.ru/goods/bliny-domashnie-1-kg-43112.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ПОЛЯНА ООО: молоко питьевое ультрапастеризованное массовая доля жира 3,2%, мука пшеничная хлебопекарная высший сорт, яйцо куриное столовое, масло подсолнечное рафинированное дезодорированное, сахар, соль пищевая.   СМИК ООО: молоко п",,10.5г,255.7,8.1,10.5,32.2
salat-kalmarovyy-23760,"Салат ""Кальмаровый""",268,Готовая еда,https://vkusvill.ru/goods/salat-kalmarovyy-23760.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       яйцо куриное пищевое отварное, майонез м. д. ж. 50 % (масло подсолнечное рафинированное дезодорированное, яичный порошок, сахар, соль пищевая, масло эфирное горчичное, кислота уксусная 70 %), кальмар отварной (филе кальмара (произвед",,180.0г,216.9,8.4,15.3,11.4
pasta-s-kuritsey-gril-i-slivochno-tomatnym-sousom-34120,Паста с курицей гриль и сливочно-томатным соусом,298,Готовая еда,https://vkusvill.ru/goods/pasta-s-kuritsey-gril-i-slivochno-tomatnym-sousom-34120.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Сытная порция пасты в форме бабочек с кусочками курицы гриль и сливочно-томатным соусом. Состав проверен: нет усилителей вкуса, консервантов и антибиотиков",,235.0г,183.0,9.5,8.2,17.8
zapekanka-tvorozhnaya-250-g-39363,"Запеканка творожная, 250 г",248,Готовая еда,https://vkusvill.ru/goods/zapekanka-tvorozhnaya-250-g-39363.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Простой и понятный состав без ароматизаторов, усилителей вкуса и консервантов. В этой запеканке высокое содержание белка",,250.0г,170.7,11.1,3.5,23.7
shaurma-klassicheskaya-81274,Шаурма классическая,318,Готовая еда,https://vkusvill.ru/goods/shaurma-klassicheskaya-81274.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Лаваш (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая),филе куриное запеченное  (филе бедра куриного, филе грудки куриной, сок лимона прямого отжима, уксус яблочный 6%, лавровый лист, перец белый молотый, пер",,240.0г,277.9,9.8,17.1,21.2
vok-ramen-s-kuritsey-v-apelsinovo-imbirnom-souse-37782,Вок рамен с курицей в апельсиново-имбирном соусе,388,Готовая еда,https://vkusvill.ru/goods/vok-ramen-s-kuritsey-v-apelsinovo-imbirnom-souse-37782.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Григорьева Татьяна Викторовна ИП: лапша яичная рамен отварная (вода питьевая, лапша яичная рамен (мука пшеничная хлебопекарная высший сорт, яйцо куриное пищевое, соль пищевая), масло подсолнечное рафинированное дезодорированное), фил",,270.0г,171.8,7.3,7.4,19.0
sup-kurinyy-s-domashney-lapshoy-19434,"Суп ""Куриный"" с домашней лапшой",198,Готовая еда,https://vkusvill.ru/goods/sup-kurinyy-s-domashney-lapshoy-19434.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       бульон куриный процеженный, филе куриной грудки, лапша (мука пшеничная хлебопекарная высшего сорта, яйцо куриное пищевое, вода питьевая, соль пищевая), лук репчатый свежий, морковь столовая свежая, соль пищевая, петрушка свежая (зеле",,390.0г,74.1,3.3,3.7,6.9
lazanya-boloneze-69916,Лазанья Болоньезе,475,Готовая еда,https://vkusvill.ru/goods/lazanya-boloneze-69916.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       соус Болоньезе (вода питьевая, говядина (произведено из охлажденного сырья), томатная паста, томаты в собственном соку (томаты свежие, томатный сок прямого отжима, регулятор кислотности - уксусная кислота, перец черный молотый, лавро",,250.0г,213.8,13.3,11.4,14.5
salat-tsezar-s-krevetkami-111702,"Салат ""Цезарь"" с креветками",468,Готовая еда,https://vkusvill.ru/goods/salat-tsezar-s-krevetkami-111702.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       томаты черри свежие, креветка белоногая очищенная отварная (креветка белоногая Litopenaeus vannamei (произведено из мороженого сырья, продукция аквакультуры), соус цезарь (масло подсолнечное рафинированное дезодорированное, меланж яи",,190.0г,172.1,8.9,12.9,5.1
sendvich-roll-s-kuritsey-i-sousom-dor-blyu-23954,"Сэндвич ролл с курицей и соусом ""Дор-Блю""",258,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-kuritsey-i-sousom-dor-blyu-23954.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       БАЛТИЙСКИЙ ХЛЕБ ООО: лаваш (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая), филе куриное запечённое (филе куриной грудки охлаждённое, соль пищевая, масло подсолнечное рафинированное дезодорированное, чеснок ",,157.0г,262.3,8.6,13.5,26.6
kasha-pshennaya-s-tykvoy-na-rastitelnoy-osnove-bez-dob-sakhara-kafe-59273,"Каша пшенная с тыквой на растительной основе без доб. сахара, кафе",228,Готовая еда,https://vkusvill.ru/goods/kasha-pshennaya-s-tykvoy-na-rastitelnoy-osnove-bez-dob-sakhara-kafe-59273.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       напиток кокосовый (переработанная мякоть кокоса, вода питьевая, стабилизатор - гуаровая камедь), напиток кокосово-рисовый (вода питьевая, кокос (паста, стружка), крупа рисовая (рис длиннозерный), карбонат кальция (источник кальция), ",,200.0г,103.2,1.73,4.42,14.06
bliny-s-kryzhovnikom-490-g-114291,"Блины с крыжовником, 490 г",388,Готовая еда,https://vkusvill.ru/goods/bliny-s-kryzhovnikom-490-g-114291.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Блины (молоко питьевое м.д.ж. 3,2%, мука пшеничная хлебопекарная высшего сорта, меланж яичный жидкий, масло подсолнечное рафинированное дезодорированное, сахар, соль пищевая), начинка (крыжовник замороженный, сахар, крахмал картофель",,490.0г,230.8,4.4,10,30.8
kombo-sup-kurinyy-parovye-kurinye-shariki-v-gribnom-souse-s-grechkoy-105971,Комбо: Суп куриный + Паровые куриные шарики в грибном соусе с гречкой,511,Готовая еда,https://vkusvill.ru/goods/kombo-sup-kurinyy-parovye-kurinye-shariki-v-gribnom-souse-s-grechkoy-105971.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Суп куриный (вода питьевая, мясо куриное (филе грудки, филе бедра) охлажденное, лапша яичная (мука из твердых сортов пшеницы высшего сорта, яйцо куриное пищевое, вода питьевая, соль пищевая), морковь столовая свежая, перец черный гор",,640.0г,48.6,3.9,2.2,3.3
pitstsa-margarita-350-g-66710,"Пицца ""Маргарита"", 350 г",478,Готовая еда,https://vkusvill.ru/goods/pitstsa-margarita-350-g-66710.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая, дрожжи хлебопекарные сухие, масло подсолнечное рафинированное дезодорированное, сахар), сыр полутвердый Моцарелла м.д.ж. в сухом веществе 40% (молоко нор",,350.0г,260.2,11.3,8.6,34.4
kombo-dorado-na-paru-i-salat-iz-svekly-s-chernoslivom-i-gretskimi-orekhami-95382,Комбо: Дорадо на пару и салат из свеклы с черносливом и грецкими орехами,599,Готовая еда,https://vkusvill.ru/goods/kombo-dorado-na-paru-i-salat-iz-svekly-s-chernoslivom-i-gretskimi-orekhami-95382.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Дорадо охлажденная, лимон свежий, соль пищевая. Производится на предприятии, где используются моллюски, ракообразные. Продукт готов к употреблению Продукт производится на предприятии, где используются моллюски, ракообразные. Продукт ",,450.0г,,,,
bliny-s-vishney-24132,Блины с вишней,218,Готовая еда,https://vkusvill.ru/goods/bliny-s-vishney-24132.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,Для блинного теста используем муку высшего сорта. А для начинки — быстрозамороженную вишню без косточек. Состав проверен: нет усилителей вкуса и консервантов,,210.0г,210.9,4.9,7.7,30.5
bliny-ovsyanye-6-sht-59996,"Блины овсяные, 6 шт",268,Готовая еда,https://vkusvill.ru/goods/bliny-ovsyanye-6-sht-59996.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Молоко питьевое ультрапастеризованное м.д.ж. 3,2%, мука овсяная,  мука пшеничная хлебопекарная высшего сорта, яйцо куриное пищевое, масло подсолнечное рафинированное дезодорированное,  сахар, соль пищевая Продукция производится на пр",,320.0г,269.0,8.9,12.2,30.9
sup-s-kurinymi-frikadelkami-i-pastoy-zvezdochki-61602,"Суп с куриными фрикадельками и пастой ""Звездочки""",188,Готовая еда,https://vkusvill.ru/goods/sup-s-kurinymi-frikadelkami-i-pastoy-zvezdochki-61602.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       бульон куриный процеженный (вода питьевая, мясо кур, перец чёрный горошком, лавровый лист), картофель свежий, фрикадельки куриные (филе куриной грудки, яйцо куриное пищевое, соль пищевая, чеснок сушёный молотый, перец чёрный молотый)",,300.0г,49.9,3.0,1.1,7.0
kasha-risovaya-bezmolochnaya-na-kokose-250-g-71220,"Каша рисовая безмолочная на кокосе, 250 г",238,Готовая еда,https://vkusvill.ru/goods/kasha-risovaya-bezmolochnaya-na-kokose-250-g-71220.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Вода питьевая, переработанная мякоть кокосового ореха,  крупа рисовая, сахар, соль пищевая Продукция производится на предприятии, где используются аллергены: арахис, злаки, содержащие глютен, молоко (лактоза), орехи, соя.            ",,250.0г,91.2,1.2,2.8,15.3
salat-tsezar-19363,"Салат ""Цезарь""",328,Готовая еда,https://vkusvill.ru/goods/salat-tsezar-19363.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ФЛАЙ СЕРВИС ООО: салат романо свежий, салат айсберг свежий, филе куриное запечённое (филе куриной грудки, сок лимона прямого отжима, перец чёрный молотый, соль пищевая, вода питьевая), томаты черри свежие, сыр пармезан молодой м. д. ",,180.0г,207.1,12.2,14.3,7.4
zapekanka-klassicheskaya-69,Запеканка классическая,698,Готовая еда,https://vkusvill.ru/goods/zapekanka-klassicheskaya-69.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       творог массовая доля жира 5 % (молоко нормализованное, закваска), яйцо куриное пищевое, молоко питьевое цельное, масло сладко-сливочное несолёное массовая доля жира 82,5 %, мука пшеничная хлебопекарная в/с, сахар, сахар ванильный (са",,13.9г,188.5,13.9,6.9,17.7
kombo-dorado-na-paru-i-salat-vitaminnyy-s-limonnoy-zapravkoy-95399,Комбо: Дорадо на пару и салат Витаминный с лимонной заправкой,599,Готовая еда,https://vkusvill.ru/goods/kombo-dorado-na-paru-i-salat-vitaminnyy-s-limonnoy-zapravkoy-95399.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Дорадо охлажденная, лимон свежий, соль пищевая. Производится на предприятии, где используются моллюски, ракообразные. Продукт готов к употреблению Продукт производится на предприятии, где используются моллюски, ракообразные. Продукт ",,450.0г,,,,
sup-kurinyy-s-lapshoy-i-yaytsom-99857,Суп куриный с лапшой и яйцом,206,Готовая еда,https://vkusvill.ru/goods/sup-kurinyy-s-lapshoy-i-yaytsom-99857.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       бульон куриный процеженный (вода питьевая, набор суповой куриный (мяса цыплят-бройлеров), лук репчатый свежий, морковь столовая свежая, соль пищевая, петрушка свежая (зелень), перец черный горошек, лавровый лист), яйцо куриное варёно",,300.0г,43.6,3.4,1.2,4.8
gruzinskiy-sup-iz-fasoli-s-ovoshchami-54161,Грузинский суп из фасоли с овощами,211,Готовая еда,https://vkusvill.ru/goods/gruzinskiy-sup-iz-fasoli-s-ovoshchami-54161.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Пряный суп родом из Грузии, приготовленный из ингредиентов растительного происхождения. Питательный за счёт фасоли и картофеля в составе. Обладает насыщенным овощным вкусом, в котором различимы ноты томата и свежих трав. Если вы предпочитаете густые супы, можно оставить чашечку на ночь в холодильнике, и на утро он приобретёт нужную консистенцию.",,270.0г,45.5,1.8,1.5,6.2
chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-39250,"Чиабатта с курицей, пармезаном и соусом цезарь, кафе",272,Готовая еда,https://vkusvill.ru/goods/chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-39250.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Чиабатта (мука пшеничная хлебопекарная высшего сорта, вода питьевая, крупа манная, масло подсолнечное дезодорированное, соль пищевая, сахар, дрожжи хлебопекарные прессованные),  начинка (филе куриное запечённое (филе куриной грудки с",,215.0г,280.5,8.8,15.7,26
kasha-pshenno-risovaya-na-moloke-270-g-78288,"Каша пшенно-рисовая на молоке, 270 г",188,Готовая еда,https://vkusvill.ru/goods/kasha-pshenno-risovaya-na-moloke-270-g-78288.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       молоко  питьевое ультрапастеризованное м.д.ж. 3,2%, вода питьевая, крупа пшено шлифованное, крупа рисовая (рис круглозерный), сахар, масло сладко-сливочное несоленое м.д.ж 82,5%, соль пищевая. Продукция производится на предприятии, г",,270.0г,118.8,2.8,4.4,17
kasha-pshennaya-s-tykvoy-i-yablokom-72672,Каша пшенная с тыквой и яблоком,240,Готовая еда,https://vkusvill.ru/goods/kasha-pshennaya-s-tykvoy-i-yablokom-72672.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       молоко питьевое ультрапастеризованное м.д.ж. 3.2 %, вода питьевая, крупа пшено, яблоко замороженное, тыква свежая, сахар, масло сладко-сливочное несоленое м.д.ж. 82,5%, соль пищевая , корица молотая, куркума молотая.                 ",,250.0г,92,2.5,2.9,14.1
pirog-osetinskiy-s-kapustoy-i-yaytsom-250-g-75403,"Пирог осетинский с капустой и яйцом, 250 г",213,Готовая еда,https://vkusvill.ru/goods/pirog-osetinskiy-s-kapustoy-i-yaytsom-250-g-75403.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       мука пшеничная хлебопекарная высшего сорта, капуста белокочанная тушеная (капуста белокочанная свежая, масло подсолнечное рафинированное дезодорированное), лук репчатый жареный (лук репчатый свежий, масло подсолнечное рафинированное ",,250.0г,197.2,5,7.6,27.2
salat-filadelfiya-40527,"Салат ""Филадельфия""",298,Готовая еда,https://vkusvill.ru/goods/salat-filadelfiya-40527.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ГЛОБАЛ ФУД ООО: крупа рисовая отварная (крупа рисовая, вода питьевая, масло подсолнечное рафинированное, соль пищевая), огурцы свежие, филе лосося атлантического (сёмги) слабосолёное (филе лосося атлантического (сёмги) (продукция акв",,180.0г,148.1,5.3,5.7,18.9
sendvich-roll-s-tigrovymi-krevetkami-95811,Сэндвич ролл с тигровыми креветками,268,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-tigrovymi-krevetkami-95811.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Добавляем действительно много креветок. Состав проверен: нет консервантов, усилителей вкуса, искусственных ароматизаторов и красителей",,165.0г,231.3,8.3,13.3,19.6
bitochki-morkovnye-43468,Биточки морковные,198,Готовая еда,https://vkusvill.ru/goods/bitochki-morkovnye-43468.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,Для приготовления этих биточков используем ингредиенты только на растительной основе. Состав проверен: нет консервантов и усилителей вкуса,,190.0г,164.2,2.8,7,22.5
krem-sup-so-shpinatom-i-brokkoli-na-kokosovom-kreme-91891,Крем-суп со шпинатом и брокколи на кокосовом креме,228,Готовая еда,https://vkusvill.ru/goods/krem-sup-so-shpinatom-i-brokkoli-na-kokosovom-kreme-91891.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       вода питьевая, капуста брокколи быстрозамороженная, капуста цветная быстрозамороженная, шпинат быстрозамороженный, картофель свежий, кокосовый крем (мякоть кокоса, вода питьевая, стабилизаторы (ксантановая камедь, гуаровая камедь)), ",,300.0г,36.8,1.5,1.6,4.1
sendvich-krok-madam-54374,Сэндвич Крок Мадам,405,Готовая еда,https://vkusvill.ru/goods/sendvich-krok-madam-54374.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Хлеб тостовый (мука пшеничная хлебопекарная высшего сорта, опара сдобная (мука пшеничная хлебопекарная высшего сорта, вода питьевая, молоко питьевое массовая доля жира 3,2%, сахар, соль пищевая, дрожжи хлебопекарные прессованные), ма",,271.0г,227,13.05,14.93,9.98
sendvich-roll-s-govyadinoy-su-vid-93910,Сэндвич ролл с говядиной су-вид,268,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-govyadinoy-su-vid-93910.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       лаваш пшеничный (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая), говядина су-вид (говядина (произведено из охлажденного сырья), лук репчатый свежий, соль пищевая, перец черный молотый), майонез м.д.ж. 67% (м",,160.0г,218.7,8,10.3,23.5
pasta-boloneze-25044,"Паста ""Болоньезе""",328,Готовая еда,https://vkusvill.ru/goods/pasta-boloneze-25044.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       макаронные изделия отварные (макаронные изделия пенне группа А высший сорт (мука из твёрдых сортов пшеницы высшего сорта, вода питьевая), вода питьевая, соль пищевая), соус болоньезе (томаты в томатном соке (мелконарезанные томаты, т",,250.0г,172,9.2,4.8,23
